production_id,product_id,batch_id,printer_id,start_datetime,end_datetime,qty_produced_units,qty_rejected_units,rejection_rate_pct,operator_id
PROD02604,PR001,BT0018,P001,2024-09-27 01:56:38,2024-09-27 07:15:50,21,0,2,OP04
PROD02605,PR008,BT0011,P005,2024-09-19 00:38:59,2024-09-19 05:26:23,47,3,7,OP09
PROD02606,PR002,BT0072,P003,2024-09-12 05:02:28,2024-09-12 11:21:04,50,2,4,OP03
PROD02607,PR002,BT0141,P004,2024-09-17 00:10:54,2024-09-17 06:05:30,47,3,7,OP04
PROD02608,PR008,BT0032,P001,2024-09-01 09:10:05,2024-09-01 14:57:29,23,0,4,OP01
PROD02609,PR006,BT9186,P006,2024-09-17 14:11:34,2024-09-17 21:30:10,97,1,2,OP05
PROD02610,PR006,BT0064,P005,2024-09-15 15:36:23,2024-09-15 22:52:35,96,6,7,OP01
PROD02611,PR006,BT0102,P005,2024-09-15 12:58:50,2024-09-15 16:42:38,49,2,6,OP01
PROD02612,PR001,BT0099,P001,2024-09-22 04:10:09,2024-09-22 09:13:45,20,0,2,OP08
PROD02613,PR001,BT0071,P006,2024-09-19 02:22:24,2024-09-19 08:50:00,64,1,2,OP01
PROD02614,PR001,BT9137,P002,2024-09-12 23:12:03,2024-09-13 04:57:39,23,0,3,OP08
PROD02615,PR007,BT0084,P004,2024-09-16 17:43:51,2024-09-16 22:27:03,28,1,4,OP06
PROD02616,PR003,BT0065,P004,2024-09-27 15:34:35,2024-09-27 23:08:47,90,4,5,OP01
PROD02617,PR006,BT0172,P001,2024-09-27 21:56:41,2024-09-28 02:59:05,26,1,6,OP06
PROD02618,PR005,BT0056,P002,2024-09-08 04:42:10,2024-09-08 08:22:22,9,0,2,OP07
PROD02619,PR006,BT0074,P001,2024-09-13 19:26:13,2024-09-14 00:02:13,24,0,2,OP05
PROD02620,PR005,BT0009,P002,2024-09-17 16:31:05,2024-09-17 20:08:17,9,0,4,OP02
PROD02621,PR005,BT0166,P001,2024-09-12 02:09:41,2024-09-12 08:49:53,17,1,6,OP10
PROD02622,PR002,BT0120,P002,2024-09-11 01:29:29,2024-09-11 08:11:29,35,0,2,OP05
PROD02623,PR005,BT0014,P003,2024-09-19 15:36:09,2024-09-19 21:31:21,23,1,8,OP09
PROD02624,PR006,BT0055,P001,2024-09-25 20:37:24,2024-09-26 01:57:48,28,1,7,OP07
PROD02625,PR008,BT0021,P003,2024-09-15 08:46:37,2024-09-15 12:35:49,22,0,1,OP07
PROD02626,PR002,BT0050,P006,2024-09-08 23:26:44,2024-09-09 05:51:56,85,3,4,OP08
PROD02627,PR005,BT0169,P004,2024-09-10 20:13:54,2024-09-11 02:17:30,24,0,2,OP02
PROD02628,PR005,BT0015,P005,2024-09-07 10:01:16,2024-09-07 14:43:16,31,1,5,OP01
PROD02629,PR001,BT0025,P001,2024-09-17 04:02:43,2024-09-17 11:51:55,31,1,5,OP08
PROD02630,PR007,BT0089,P004,2024-09-23 00:56:39,2024-09-23 05:09:15,25,1,4,OP07
PROD02631,PR002,BT0032,P006,2024-09-11 15:49:41,2024-09-11 19:05:17,43,1,4,OP04
PROD02632,PR003,BT0110,P001,2024-09-07 07:20:25,2024-09-07 10:53:25,28,1,5,OP02
PROD02633,PR004,BT0060,P002,2024-09-16 14:43:14,2024-09-16 21:31:50,27,1,7,OP06
PROD02634,PR002,BT0166,P002,2024-09-24 00:51:58,2024-09-24 06:11:46,28,1,4,OP04
PROD02635,PR004,BT0148,P005,2024-09-10 01:23:44,2024-09-10 04:00:20,26,0,2,OP07
PROD02636,PR008,BT0066,P003,2024-09-20 03:42:36,2024-09-20 11:14:24,45,1,4,OP03
PROD02637,PR008,BT0148,P002,2024-09-04 12:03:23,2024-09-04 19:51:59,31,2,7,OP07
PROD02638,PR005,BT0075,P005,2024-09-16 10:35:26,2024-09-16 17:27:02,45,3,7,OP02
PROD02639,PR007,BT0105,P002,2024-09-13 16:26:17,2024-09-13 20:27:29,16,1,8,OP07
PROD02640,PR002,BT0020,P003,2024-09-18 06:45:31,2024-09-18 08:55:07,17,0,3,OP07
PROD02641,PR003,BT0085,P005,2024-09-19 07:48:25,2024-09-19 14:27:25,133,2,2,OP02
PROD02642,PR003,BT0023,P004,2024-09-10 09:59:46,2024-09-10 13:44:10,44,2,5,OP01
PROD02643,PR005,BT0182,P001,2024-09-21 20:57:36,2024-09-21 23:14:24,6,0,7,OP04
PROD02644,PR003,BT0157,P004,2024-09-07 16:36:56,2024-09-07 23:24:56,81,2,3,OP05
PROD02645,PR004,BT9934,P006,2024-09-07 06:13:33,2024-09-07 12:15:21,60,1,3,OP09
PROD02646,PR004,BT0084,P001,2024-09-21 19:27:42,2024-09-22 02:12:42,27,0,2,OP10
PROD02647,PR001,BT0063,P004,2024-09-25 15:27:52,2024-09-25 20:26:40,29,1,6,OP04
PROD02648,PR002,BT0165,P006,2024-09-28 01:54:34,2024-09-28 04:32:58,35,1,4,OP09
PROD02649,PR001,BT0117,P004,2024-09-18 04:04:02,2024-09-18 07:33:26,20,1,7,OP01
PROD02650,PR004,BT0014,P006,2024-09-16 03:51:58,2024-09-16 10:21:58,65,2,4,OP03
PROD02651,PR004,BT0123,P004,2024-09-07 16:57:22,2024-09-07 19:32:46,15,0,4,OP04
PROD02652,PR007,BT0146,P005,2024-09-12 19:46:10,2024-09-13 00:29:22,47,0,2,OP08
PROD02653,PR002,BT0139,P001,2024-09-09 14:35:05,2024-09-09 17:58:29,18,0,5,OP06
PROD02654,PR005,BT0167,P004,2024-09-20 16:35:19,2024-09-20 20:02:19,13,0,6,OP01
PROD02655,PR004,BT0144,P004,2024-09-26 10:56:18,2024-09-26 15:20:18,26,1,4,OP06
PROD02656,PR003,BT0064,P005,2024-09-12 23:49:27,2024-09-13 07:45:51,158,4,3,OP01
PROD02657,PR004,BT0044,P004,2024-09-14 19:31:57,2024-09-15 00:29:33,29,1,5,OP07
PROD02658,PR001,BT0031,P001,2024-09-12 07:30:28,2024-09-12 15:25:40,31,1,6,OP11
PROD02659,PR001,BT0051,P003,2024-09-19 23:24:55,2024-09-20 01:58:31,15,0,6,OP06
PROD02660,PR007,BT0117,P001,2024-09-01 08:12:10,2024-09-01 13:12:46,20,1,8,OP07
PROD02661,PR001,BT0145,P003,2024-09-02 17:09:52,2024-09-02 19:26:04,13,0,5,OP06
PROD02662,PR003,BT0056,P004,2024-09-01 15:00:10,2024-09-01 19:03:46,48,3,7,OP12
PROD02663,PR008,BT0087,P006,2024-09-02 00:53:26,2024-09-02 02:57:02,20,1,7,OP05
PROD02664,PR003,BT0005,P003,2024-09-12 07:32:02,2024-09-12 12:03:14,54,3,7,OP11
PROD02665,PR005,BT0162,P006,2024-09-17 22:14:04,2024-09-18 00:27:16,14,0,7,OP07
PROD02666,PR005,BT0011,P003,2024-09-04 21:57:09,2024-09-05 01:48:09,15,0,5,OP11
PROD02667,PR002,BT0092,P001,2024-09-06 02:22:07,2024-09-06 05:05:19,14,0,4,OP05
PROD02668,PR008,BT0021,P003,2024-09-02 00:56:48,2024-09-02 07:49:36,41,1,3,OP07
PROD02669,PR001,BT0142,P004,2024-09-12 17:59:47,2024-09-13 00:34:35,39,2,6,OP08
PROD02670,PR002,BT0077,P002,2024-09-16 03:44:08,2024-09-16 08:53:08,27,0,2,OP09
PROD02671,PR006,BT0041,P005,2024-09-01 07:21:10,2024-09-01 12:34:58,69,0,1,OP05
PROD02672,PR006,BT0144,P005,2024-09-16 08:04:12,2024-09-16 12:24:36,57,3,7,OP01
PROD02673,PR004,BT0084,P006,2024-09-15 04:12:15,2024-09-15 10:07:27,59,2,5,OP01
PROD02674,PR006,BT0120,P003,2024-09-07 00:13:52,2024-09-07 03:51:04,28,0,2,OP08
PROD02675,PR004,BT0051,P002,2024-09-04 11:50:51,2024-09-04 16:56:15,20,0,3,OP06
PROD02676,PR007,BT0034,P001,2024-09-22 17:01:57,2024-09-22 22:03:09,20,1,5,OP08
PROD02677,PR006,BT0130,P004,2024-09-16 21:06:42,2024-09-17 00:48:42,29,1,5,OP04
PROD02678,PR002,BT0053,P003,2024-09-10 19:49:05,2024-09-11 00:37:41,38,2,6,OP09
PROD02679,PR002,BT0016,P003,2024-09-24 04:21:23,2024-09-24 09:01:35,37,1,4,OP04
PROD02680,PR005,BT0132,P003,2024-09-22 08:27:49,2024-09-22 11:19:25,11,0,7,OP08
PROD02681,PR006,BT0015,P001,2024-09-01 05:28:22,2024-09-01 09:40:22,22,1,7,OP04
PROD02682,PR004,BT0022,P006,2024-09-10 15:22:31,2024-09-10 21:26:43,60,1,2,OP10
PROD02683,PR001,BT0147,P005,2024-09-04 13:53:00,2024-09-04 21:03:48,71,5,8,OP09
PROD02684,PR007,BT0013,P005,2024-09-22 03:29:30,2024-09-22 11:09:06,76,5,7,OP12
PROD02685,PR005,BT0156,P004,2024-09-27 06:32:29,2024-09-27 13:04:53,26,1,6,OP08
PROD02686,PR005,BT0036,P005,2024-09-23 04:16:54,2024-09-23 06:54:06,17,0,5,OP08
PROD02687,PR001,BT0069,P002,2024-09-21 13:55:56,2024-09-21 18:35:32,18,0,4,OP01
PROD02688,PR008,BT0033,P006,2024-09-06 15:44:45,2024-09-06 18:47:09,30,2,7,OP10
PROD02689,PR008,BT0023,P004,2024-09-05 18:04:17,2024-09-05 22:46:53,28,0,2,OP12
PROD02690,PR002,BT0155,P005,2024-09-14 20:24:58,2024-09-15 01:56:10,73,2,4,OP01
PROD02691,PR001,BT0093,P005,2024-09-02 18:30:25,2024-09-02 20:31:37,20,1,7,OP01
PROD02692,PR001,BT0045,P002,2024-09-22 03:21:18,2024-09-22 09:51:18,26,1,7,OP11
PROD02693,PR003,BT0129,P002,2024-09-07 02:19:01,2024-09-07 07:49:01,44,0,2,OP06
PROD02694,PR005,BT9667,P004,2024-09-13 18:09:26,2024-09-13 23:49:38,22,0,3,OP07
PROD02695,PR002,BT0122,P002,2024-09-07 10:06:42,2024-09-07 15:05:30,26,1,7,OP11
PROD02696,PR003,BT0137,P004,2024-09-08 12:56:54,2024-09-08 16:17:18,40,0,2,OP01
PROD02697,PR004,BT0040,P002,2024-09-09 10:01:54,2024-09-09 14:37:18,18,1,7,OP08
PROD02698,PR008,BT0129,P003,2024-10-09 10:56:38,2024-10-09 13:49:26,17,0,5,OP10
PROD02699,PR001,BT0096,P003,2024-10-01 14:13:05,2024-10-01 18:49:41,27,2,8,OP07
PROD02700,PR007,BT0093,P001,2024-10-23 03:16:59,2024-10-23 09:09:47,23,1,8,OP01
PROD02701,PR003,BT9312,P003,2024-10-12 12:04:13,2024-10-12 18:49:13,81,4,5,OP05
PROD02702,PR002,BT0070,P006,2024-10-12 20:19:04,2024-10-13 03:26:52,95,3,4,OP07
PROD02703,PR001,BT0001,P005,2024-10-23 19:22:59,2024-10-24 03:09:11,77,2,3,OP03
PROD02704,PR005,BT0031,P004,2024-10-09 00:03:17,2024-10-09 07:11:05,28,0,2,OP07
PROD02705,PR008,BT0047,P001,2024-10-03 06:21:58,2024-10-03 12:29:46,24,1,5,OP04
PROD02706,PR008,BT9537,P005,2024-10-11 15:24:23,2024-10-11 18:09:23,27,1,5,OP07
PROD02707,PR004,BT0086,P003,2024-10-08 03:08:05,2024-10-08 09:42:17,39,0,1,OP02
PROD02708,PR002,BT0151,P006,2024-10-06 04:11:30,2024-10-06 11:17:30,94,1,2,OP03
PROD02709,PR004,BT0113,P006,2024-10-04 21:42:41,2024-10-05 01:45:41,40,1,3,OP07
PROD02710,PR001,BT0153,P003,2024-10-07 03:08:08,2024-10-07 06:33:56,20,1,8,OP03
PROD02711,PR002,BT0005,P002,2024-10-25 02:01:27,2024-10-25 05:35:39,19,1,8,OP08
PROD02712,PR002,BT0117,P003,2024-10-17 21:52:10,2024-10-18 04:50:58,55,1,2,OP02
PROD02713,PR008,BT0041,P004,2024-10-12 21:54:27,2024-10-13 01:59:51,24,1,7,OP05
PROD02714,PR004,BT0074,P003,2024-10-18 12:55:52,2024-10-18 19:48:04,41,2,6,OP10
PROD02715,PR008,BT0131,P004,2024-10-09 03:06:07,2024-10-09 09:26:31,38,0,2,OP06
PROD02716,PR004,BT0037,P004,2024-10-09 09:45:50,2024-10-09 13:42:50,23,1,5,OP11
PROD02717,PR001,BT0153,P003,2024-10-26 17:15:17,2024-10-26 20:02:05,16,1,7,OP03
PROD02718,PR004,BT0148,P002,2024-10-27 00:43:07,2024-10-27 07:25:43,26,1,6,OP12
PROD02719,PR008,BT0099,P003,2024-10-10 15:55:08,2024-10-10 19:19:08,20,1,8,OP02
PROD02720,PR001,BT0102,P002,2024-10-19 19:03:04,2024-10-19 22:11:28,12,0,4,OP10
PROD02721,PR003,BT0037,P004,2024-10-21 16:33:15,2024-10-22 00:11:03,91,2,3,OP04
PROD02722,PR003,BT0018,P004,2024-10-03 16:55:26,2024-10-03 21:30:14,54,3,7,OP11
PROD02723,PR003,BT0084,P005,2024-10-28 00:31:33,2024-10-28 06:44:45,124,3,3,OP06
PROD02724,PR003,BT0042,P002,2024-10-22 03:24:23,2024-10-22 09:03:23,45,2,5,OP08
PROD02725,PR007,BT0181,P001,2024-10-05 03:06:22,2024-10-05 10:12:58,28,0,2,OP04
PROD02726,PR008,BT0133,P006,2024-10-21 14:28:23,2024-10-21 18:32:35,40,2,6,OP06
PROD02727,PR007,BT0068,P006,2024-10-07 11:28:24,2024-10-07 18:45:12,72,2,4,OP02
PROD02728,PR006,BT0029,P004,2024-10-07 11:00:20,2024-10-07 13:34:32,20,0,3,OP09
PROD02729,PR004,BT0153,P001,2024-10-16 06:42:43,2024-10-16 13:22:19,26,0,3,OP10
PROD02730,PR007,BT0120,P005,2024-10-03 16:47:30,2024-10-03 21:31:54,47,3,7,OP02
PROD02731,PR006,BT0027,P001,2024-10-11 05:48:45,2024-10-11 09:47:33,21,1,8,OP02
PROD02732,PR007,BT0140,P004,2024-10-12 16:31:29,2024-10-12 21:26:41,29,2,8,OP01
PROD02733,PR006,BT0062,P005,2024-10-14 07:40:20,2024-10-14 12:21:08,62,4,7,OP05
PROD02734,PR003,BT0048,P006,2024-10-02 21:48:19,2024-10-02 23:54:19,42,3,8,OP11
PROD02735,PR004,BT0108,P001,2024-10-21 11:05:38,2024-10-21 15:50:02,18,1,7,OP05
PROD02736,PR006,BT0168,P005,2024-10-08 17:08:22,2024-10-09 00:52:46,103,4,4,OP02
PROD02737,PR007,BT0004,P002,2024-10-18 08:47:15,2024-10-18 13:21:27,18,0,3,OP10
PROD02738,PR004,BT0070,P005,2024-10-06 01:56:24,2024-10-06 07:36:36,56,1,3,OP04
PROD02739,PR005,BT0088,P004,2024-10-24 05:22:06,2024-10-24 10:16:06,19,1,6,OP11
PROD02740,PR003,BT0170,P004,2024-10-12 08:31:32,2024-10-12 16:30:20,95,3,4,OP03
PROD02741,PR007,BT0071,P006,2024-10-23 11:21:32,2024-10-23 14:01:08,26,0,3,OP12
PROD02742,PR006,BT0058,P001,2024-10-18 00:07:18,2024-10-18 03:00:42,15,0,2,OP06
PROD02743,PR007,BT0097,P003,2024-10-09 13:11:12,2024-10-09 17:59:48,28,0,1,OP09
PROD02744,PR008,BT0104,P001,2024-10-02 08:51:32,2024-10-02 13:28:08,18,0,2,OP10
PROD02745,PR003,BT0161,P005,2024-10-28 15:11:13,2024-10-28 21:27:25,125,3,3,OP09
PROD02746,PR007,BT0148,P004,2024-10-05 09:46:32,2024-10-05 16:59:08,43,2,5,OP03
PROD02747,PR004,BT0076,P001,2024-10-27 09:35:59,2024-10-27 13:21:35,15,0,3,OP03
PROD02748,PR002,BT0013,P001,2024-10-03 10:48:55,2024-10-03 15:21:19,24,0,1,OP05
PROD02749,PR005,BT9905,P002,2024-10-08 18:34:21,2024-10-08 22:15:45,9,0,7,OP01
PROD02750,PR004,BT0013,P005,2024-10-08 22:49:41,2024-10-09 02:51:29,40,2,7,OP10
PROD02751,PR004,BT0139,P003,2024-10-19 16:09:29,2024-10-19 22:11:17,36,2,7,OP07
PROD02752,PR006,BT0018,P005,2024-10-02 05:34:13,2024-10-02 10:13:13,62,2,4,OP07
PROD02753,PR007,BT0148,P002,2024-10-26 18:18:59,2024-10-27 00:29:11,24,0,1,OP01
PROD02754,PR007,BT0136,P003,2024-10-03 05:42:17,2024-10-03 10:25:29,28,1,5,OP02
PROD02755,PR003,BT0027,P002,2024-10-16 04:54:46,2024-10-16 07:45:10,22,1,7,OP01
PROD02756,PR003,BT0144,P004,2024-10-03 06:48:00,2024-10-03 10:36:36,45,1,4,OP12
PROD02757,PR007,BT0165,P003,2024-10-09 09:43:10,2024-10-09 15:38:58,35,0,2,OP10
PROD02758,PR002,BT0172,P002,2024-10-08 19:19:52,2024-10-08 23:57:04,24,1,8,OP09
PROD02759,PR004,BT0020,P002,2024-10-22 18:24:52,2024-10-22 20:49:28,9,0,5,OP02
PROD02760,PR003,BT0132,P006,2024-10-01 02:40:47,2024-10-01 05:31:11,56,4,8,OP06
PROD02761,PR008,BT0082,P004,2024-10-27 10:34:56,2024-10-27 16:45:08,37,0,2,OP07
PROD02762,PR008,BT0041,P006,2024-10-08 03:08:00,2024-10-08 10:10:24,70,2,4,OP06
PROD02763,PR001,BT0023,P001,2024-10-21 01:42:49,2024-10-21 07:38:01,23,1,7,OP05
PROD02764,PR007,BT0173,P003,2024-10-08 03:53:08,2024-10-08 08:24:20,27,0,1,OP10
PROD02765,PR003,BT0118,P004,2024-10-15 13:12:20,2024-10-15 16:14:44,36,0,2,OP07
PROD02766,PR006,BT0110,P001,2024-10-01 15:02:13,2024-10-01 20:16:37,27,1,6,OP02
PROD02767,PR007,BT0118,P006,2024-10-24 18:21:41,2024-10-25 01:51:41,75,4,6,OP04
PROD02768,PR004,BT0172,P004,2024-10-26 19:35:36,2024-10-27 03:13:24,45,1,4,OP12
PROD02769,PR008,BT0123,P002,2024-10-24 08:23:26,2024-10-24 12:03:38,14,0,7,OP02
PROD02770,PR003,BT0099,P004,2024-10-07 15:28:04,2024-10-07 21:57:28,77,3,4,OP11
PROD02771,PR003,BT0010,P001,2024-10-23 10:24:31,2024-10-23 16:40:43,50,3,7,OP08
PROD02772,PR007,BT0119,P005,2024-10-21 09:28:44,2024-10-21 16:22:08,68,4,7,OP10
PROD02773,PR003,BT9646,P002,2024-10-24 09:26:16,2024-10-24 11:36:28,17,0,1,OP11
PROD02774,PR001,BT0176,P002,2024-10-06 11:21:06,2024-10-06 19:21:06,32,1,6,OP06
PROD02775,PR005,BT0128,P005,2024-10-10 14:24:22,2024-10-10 20:42:58,42,3,8,OP01
PROD02776,PR008,BT0087,P004,2024-10-02 03:43:04,2024-10-02 08:42:28,29,2,7,OP07
PROD02777,PR007,BT0116,P003,2024-10-18 04:08:52,2024-10-18 07:44:16,21,0,2,OP03
PROD02778,PR008,BT0045,P005,2024-10-24 08:06:52,2024-10-24 11:03:16,29,0,1,OP04
PROD02779,PR005,BT9879,P004,2024-10-11 17:24:15,2024-10-11 22:05:03,18,0,5,OP04
PROD02780,PR008,BT0047,P003,2024-10-25 06:59:09,2024-10-25 13:36:21,39,3,8,OP03
PROD02781,PR003,BT0121,P005,2024-10-12 02:49:19,2024-10-12 08:47:31,119,2,2,OP10
PROD02782,PR006,BT0038,P006,2024-10-21 09:40:54,2024-10-21 14:09:06,59,2,4,OP03
PROD02783,PR007,BT9846,P004,2024-10-28 04:57:14,2024-10-28 08:20:38,20,0,3,OP06
PROD02784,PR001,BT0056,P001,2024-10-24 22:27:32,2024-10-25 04:51:32,25,1,5,OP03
PROD02785,PR005,BT0130,P001,2024-10-16 14:15:37,2024-10-16 20:34:13,16,1,7,OP04
PROD02786,PR006,BT0023,P004,2024-10-03 18:28:46,2024-10-03 22:11:22,29,0,2,OP11
PROD02787,PR006,BT0147,P003,2024-10-09 09:06:23,2024-10-09 12:32:11,27,0,3,OP04
PROD02788,PR007,BT0068,P006,2024-10-09 03:48:45,2024-10-09 10:45:09,69,4,7,OP08
PROD02789,PR007,BT0130,P002,2024-10-17 21:45:51,2024-10-18 04:21:51,26,0,2,OP06
PROD02790,PR001,BT0134,P004,2024-10-23 11:26:00,2024-10-23 17:11:00,34,2,8,OP03
PROD02791,PR002,BT0166,P002,2024-10-20 12:24:43,2024-10-20 17:09:43,25,2,8,OP01
PROD02792,PR001,BT0122,P004,2024-10-03 23:13:23,2024-10-04 06:01:59,40,2,7,OP01
PROD02793,PR004,BT0101,P002,2024-10-06 07:08:02,2024-10-06 14:53:38,31,1,6,OP02
PROD02794,PR007,BT0041,P004,2024-10-10 11:58:09,2024-10-10 17:37:09,33,2,7,OP01
PROD02795,PR007,BT0051,P005,2024-10-18 19:55:17,2024-10-19 02:12:41,62,1,3,OP09
PROD02796,PR006,BT0156,P005,2024-10-25 07:21:56,2024-10-25 13:55:32,87,6,7,OP08
PROD02797,PR008,BT9058,P005,2024-10-03 22:40:15,2024-10-04 02:22:15,37,2,8,OP03
PROD02798,PR002,BT0042,P004,2024-10-24 18:00:45,2024-10-25 00:27:09,51,2,4,OP07
PROD02799,PR003,BT0177,P006,2024-10-21 11:11:08,2024-10-21 17:06:56,118,4,4,OP07
PROD02800,PR007,BT0008,P006,2024-10-23 01:24:59,2024-10-23 04:06:23,26,1,6,OP04
PROD02801,PR001,BT0006,P006,2024-10-08 23:10:31,2024-10-09 04:29:43,53,2,5,OP08
PROD02802,PR006,BT0153,P004,2024-10-04 01:59:23,2024-10-04 09:05:59,56,2,4,OP07
PROD02803,PR004,BT0001,P005,2024-10-21 12:15:20,2024-10-21 18:47:44,65,0,1,OP10
PROD02804,PR006,BT0147,P004,2024-10-21 01:03:04,2024-10-21 06:45:04,45,1,3,OP04
PROD02805,PR007,BT0039,P003,2024-10-23 09:56:54,2024-10-23 14:23:54,26,1,7,OP08
PROD02806,PR008,BT0110,P001,2024-10-16 06:49:33,2024-10-16 09:26:45,10,0,3,OP06
PROD02807,PR002,BT0063,P001,2024-10-15 23:40:55,2024-10-16 03:38:31,21,0,3,OP11
PROD02808,PR008,BT0030,P005,2024-10-05 00:26:44,2024-10-05 04:27:56,40,0,2,OP09
PROD02809,PR003,BT0054,P005,2024-10-25 06:47:26,2024-10-25 10:42:02,78,6,8,OP03
PROD02810,PR008,BT0094,P003,2024-10-07 01:56:50,2024-10-07 09:51:26,47,2,5,OP03
PROD02811,PR008,BT0169,P001,2024-10-05 20:30:55,2024-10-06 01:29:07,19,0,5,OP02
PROD02812,PR004,BT0107,P005,2024-10-06 16:16:31,2024-10-06 22:20:43,60,4,7,OP11
PROD02813,PR008,BT0170,P002,2024-10-24 12:00:10,2024-10-24 17:29:34,21,0,2,OP09
PROD02814,PR007,BT9302,P006,2024-11-09 19:33:54,2024-11-10 02:35:06,70,2,4,OP06
PROD02815,PR007,BT0144,P001,2024-11-07 08:13:49,2024-11-07 14:27:01,24,0,3,OP07
PROD02816,PR006,BT9170,P006,2024-11-11 11:56:32,2024-11-11 17:12:44,70,0,1,OP04
PROD02817,PR002,BT0062,P001,2024-11-10 00:19:04,2024-11-10 04:42:28,23,0,4,OP05
PROD02818,PR006,BT9876,P005,2024-11-07 14:42:34,2024-11-07 20:40:46,79,2,3,OP05
PROD02819,PR007,BT0006,P003,2024-11-09 15:46:11,2024-11-09 20:43:11,29,1,6,OP07
PROD02820,PR008,BT0052,P004,2024-11-14 13:00:42,2024-11-14 16:43:18,22,1,7,OP10
PROD02821,PR005,BT0081,P005,2024-11-14 20:22:20,2024-11-14 23:36:44,21,1,5,OP02
PROD02822,PR007,BT0058,P003,2024-11-07 05:46:30,2024-11-07 12:27:54,40,1,4,OP11
PROD02823,PR005,BT0178,P004,2024-11-11 02:41:31,2024-11-11 08:03:43,21,0,2,OP08
PROD02824,PR001,BT0094,P006,2024-11-11 23:42:24,2024-11-12 06:45:24,70,3,5,OP10
PROD02825,PR007,BT0081,P005,2024-11-25 16:04:37,2024-11-25 20:43:01,46,3,7,OP03
PROD02826,PR008,BT0109,P003,2024-11-03 03:17:46,2024-11-03 08:35:46,31,0,3,OP11
PROD02827,PR006,BT0114,P006,2024-11-24 04:39:24,2024-11-24 10:31:36,78,2,3,OP06
PROD02828,PR007,BT0005,P002,2024-11-23 20:48:46,2024-11-24 01:30:10,18,1,7,OP03
PROD02829,PR007,BT0146,P004,2024-11-03 13:20:31,2024-11-03 21:09:07,46,2,5,OP08
PROD02830,PR001,BT0105,P004,2024-11-26 22:18:30,2024-11-27 03:51:30,33,1,4,OP07
PROD02831,PR008,BT0067,P003,2024-11-28 13:49:28,2024-11-28 17:17:40,20,0,2,OP09
PROD02832,PR004,BT9876,P004,2024-11-23 09:36:54,2024-11-23 15:17:42,34,1,4,OP04
PROD02833,PR005,BT0064,P001,2024-11-16 18:34:39,2024-11-16 23:07:03,12,0,5,OP06
PROD02834,PR003,BT0001,P001,2024-11-07 10:20:48,2024-11-07 17:05:12,53,2,5,OP10
PROD02835,PR002,BT0182,P005,2024-11-27 02:51:19,2024-11-27 08:36:19,76,3,5,OP04
PROD02836,PR008,BT0002,P005,2024-11-20 23:53:54,2024-11-21 02:31:06,26,0,2,OP12
PROD02837,PR003,BT0060,P002,2024-11-16 18:41:37,2024-11-16 21:54:49,25,1,4,OP08
PROD02838,PR002,BT9518,P002,2024-11-22 15:26:47,2024-11-22 19:14:47,20,1,6,OP11
PROD02839,PR004,BT0126,P003,2024-11-17 20:54:34,2024-11-18 03:48:34,41,1,4,OP10
PROD02840,PR008,BT0048,P006,2024-11-08 05:56:53,2024-11-08 13:40:41,77,3,4,OP05
PROD02841,PR003,BT0064,P004,2024-11-06 05:06:03,2024-11-06 09:57:03,58,0,1,OP03
PROD02842,PR007,BT0120,P004,2024-11-19 18:08:33,2024-11-19 23:22:21,31,1,4,OP08
PROD02843,PR008,BT0003,P004,2024-11-22 01:38:49,2024-11-22 07:20:49,34,2,8,OP02
PROD02844,PR006,BT0067,P003,2024-11-13 22:32:58,2024-11-14 03:22:10,38,1,5,OP07
PROD02845,PR002,BT0079,P002,2024-11-10 21:42:31,2024-11-11 00:41:55,15,0,1,OP03
PROD02846,PR002,BT0154,P006,2024-11-11 03:28:12,2024-11-11 06:36:00,41,2,7,OP06
PROD02847,PR007,BT0169,P001,2024-11-28 03:13:40,2024-11-28 08:46:04,22,0,2,OP02
PROD02848,PR001,BT9934,P001,2024-11-20 00:59:14,2024-11-20 04:15:26,13,0,4,OP10
PROD02849,PR004,BT0178,P003,2024-11-23 20:55:40,2024-11-24 04:45:28,46,2,5,OP09
PROD02850,PR004,BT0072,P006,2024-11-18 08:57:53,2024-11-18 12:09:53,32,2,7,OP04
PROD02851,PR005,BT0141,P002,2024-11-19 16:18:45,2024-11-19 18:40:57,6,0,3,OP06
PROD02852,PR005,BT0088,P002,2024-11-17 17:02:50,2024-11-17 19:08:50,5,0,8,OP12
PROD02853,PR008,BT0142,P004,2024-11-05 07:40:05,2024-11-05 11:47:17,24,1,5,OP10
PROD02854,PR001,BT0092,P001,2024-11-16 04:39:40,2024-11-16 11:24:04,26,1,6,OP05
PROD02855,PR008,BT0054,P005,2024-11-03 12:03:40,2024-11-03 14:49:52,27,1,6,OP01
PROD02856,PR005,BT0073,P002,2024-11-07 07:00:50,2024-11-07 14:53:38,21,0,3,OP06
PROD02857,PR004,BT0005,P006,2024-11-22 15:20:23,2024-11-22 20:34:11,52,4,8,OP07
PROD02858,PR005,BT0050,P003,2024-11-16 13:05:41,2024-11-16 17:42:17,18,0,3,OP09
PROD02859,PR004,BT0114,P001,2024-11-09 14:08:01,2024-11-09 20:01:25,23,1,6,OP09
PROD02860,PR006,BT0179,P002,2024-11-26 07:40:23,2024-11-26 12:27:47,25,1,7,OP03
PROD02861,PR002,BT0053,P005,2024-11-26 09:51:11,2024-11-26 14:57:11,68,1,2,OP01
