order_id,customer_id,product_id,quantity,unit_price_brl,total_price_brl,sale_date,channel,status,payment_method
ORD003757,C0497,PR003,4,29.77,119.07,2024-08-28,pdv_parceiro,concluído,cartão_crédito
ORD003758,C0210,PR004,5,30.2,151,2024-08-10,ecommerce,devolvido,cartão_crédito
ORD003759,C0073,PR003,4,28.03,112.13,25/08/2024,B2B_direct,concluído,cartão_crédito
ORD003760,C0405,PR004,3,29.3,87.91,2024-08-06,ecommerce,devolvido,cartão_débito
ORD003761,C0190,PR005,6,45.8,274.79,2024-08-21,ecommerce,concluído,pix
ORD003762,C0624,PR005,4,45.8,183.19,16/08/2024,marketplace,concluído,pix
ORD003763,C0224,PR005,4,45.35,181.4,2024-08-17,ecommerce,concluído,pix
ORD003764,C0399,PR002,4,25.9,103.58,2024-08-14,B2B_direct,concluído,pix
ORD003765,C0615,PR006,5,36.65,183.23,2024-08-16,marketplace,concluído,pix
ORD003766,C0574,PR007,2,32.22,64.44,2024-08-18,pdv_parceiro,cancelado,cartão_crédito
ORD003767,C0668,PR008,5,40.07,200.34,04/08/2024,ecommerce,concluído,cartão_débito
ORD003768,C0661,PR007,6,30.94,185.66,20/08/2024,marketplace,concluído,cartão_crédito
ORD003769,C0338,PR001,4,33.56,134.23,07/08/2024,B2B_direct,concluído,cartão_crédito
ORD003770,C0425,PR005,6,44.9,269.4,2024-08-28,pdv_parceiro,pendente,cartão_crédito
ORD003771,C0402,PR008,4,38.9,155.6,2024-08-24,B2B_direct,cancelado,cartão_crédito
ORD003772,C0201,PR007,5,31.26,156.31,2024-08-28,B2B_direct,concluído,cartão_débito
ORD003773,C0702,PR003,6,28.32,169.93,12/08/2024,marketplace,concluído,pix
ORD003774,C0598,PR008,5,38.9,194.5,2024-08-28,pdv_parceiro,pendente,pix
ORD003775,C0607,PR008,3,37.34,112.03,2024-08-06,marketplace,concluído,boleto
ORD003775,C0607,PR008,3,37.34,112.03,2024-08-06,marketplace,concluído,boleto
ORD003776,C0734,PR004,6,30.8,184.78,09/08/2024,B2B_direct,cancelado,boleto
ORD003777,C0137,PR002,6,25.9,155.38,2024-08-24,marketplace,devolvido,pix
ORD003778,C0351,PR002,4,25.65,102.59,21/08/2024,pdv_parceiro,concluído,cartão_crédito
ORD003779,C0357,PR008,5,40.46,202.28,2024-08-13,ecommerce,concluído,pix
ORD003780,C0281,PR007,6,33.18,199.06,2024-08-25,ecommerce,concluído,pix
ORD003781,C0199,PR008,3,38.9,116.7,2024-08-21,ecommerce,concluído,pix
ORD003782,C0221,PR008,6,39.29,235.73,2024-08-23,ecommerce,pendente,boleto
ORD003783,C0671,PR001,3,32.24,96.73,2024-08-17,ecommerce,pendente,pix
ORD003784,C0633,PR001,1,31.25,31.25,11/08/2024,marketplace,cancelado,cartão_crédito
ORD003785,C0408,PR006,2,34.55,69.1,2024-08-24,B2B_direct,pendente,cartão_crédito
ORD003786,C0486,PR002,5,25.65,128.23,2024-08-18,ecommerce,devolvido,boleto
ORD003787,C0762,PR002,1,26.14,26.14,2024-08-17,marketplace,devolvido,cartão_crédito
ORD003788,C0637,PR003,2,29.19,58.38,2024-08-10,B2B_direct,concluído,cartão_crédito
ORD003789,C0572,PR006,3,34.55,103.65,14/08/2024,marketplace,concluído,boleto
ORD003790,C0745,PR005,2,44,88,26/08/2024,B2B_direct,devolvido,cartão_débito
ORD003790,C0745,PR005,2,44,88,26/08/2024,B2B_direct,devolvido,cartão_débito
ORD003791,C0063,PR002,1,24.4,24.4,2024-08-27,marketplace,concluído,cartão_crédito
ORD003792,C0788,PR007,2,32.54,65.08,2024-08-25,marketplace,concluído,cartão_crédito
ORD003793,C0405,PR008,3,37.34,112.03,2024-08-02,marketplace,concluído,pix
ORD003794,C0604,PR008,4,40.07,160.27,2024-08-20,ecommerce,devolvido,cartão_débito
ORD003795,C0106,PR006,3,36.65,109.94,2024-08-16,B2B_direct,concluído,boleto
ORD003796,C0445,PR002,1,23.65,23.65,19/08/2024,B2B_direct,concluído,cartão_débito
ORD003797,C0685,PR006,3,33.85,101.56,20/08/2024,ecommerce,concluído,cartão_crédito
ORD003798,C0642,PR008,4,37.73,150.93,2024-08-09,ecommerce,concluído,boleto
ORD003799,C0287,PR004,1,30.8,30.8,2024-08-27,B2B_direct,cancelado,cartão_débito
ORD003800,C0406,PR008,5,38.51,192.55,2024-08-09,B2B_direct,concluído,boleto
ORD003801,C0850,PR006,3,34.9,104.7,2024-08-17,marketplace,concluído,pix
ORD003802,C0226,PR007,3,30.94,92.83,2024-08-28,ecommerce,concluído,pix
ORD003803,C0268,PR003,2,28.32,56.64,2024-08-20,marketplace,concluído,boleto
ORD003804,C0656,PR002,2,24.15,48.31,2024-08-24,marketplace,pendente,pix
ORD003805,C0685,PR004,2,29,58.01,07/08/2024,B2B_direct,concluído,cartão_débito
ORD003806,C0706,PR007,5,32.54,162.69,2024-08-18,B2B_direct,devolvido,cartão_débito
ORD003807,C0528,PR001,3,31.58,94.75,10/08/2024,ecommerce,concluído,cartão_crédito
ORD003808,C0073,PR001,5,33.23,166.14,28/08/2024,marketplace,concluído,cartão_crédito
ORD003809,C0156,PR003,1,28.32,28.32,2024-08-06,B2B_direct,concluído,cartão_crédito
ORD003810,C0368,PR001,4,32.57,130.28,2024-08-26,B2B_direct,devolvido,pix
ORD003811,C0196,PR005,5,45.8,228.99,2024-08-14,ecommerce,concluído,cartão_crédito
ORD003812,C0653,PR002,2,25.9,51.79,2024-08-01,marketplace,concluído,boleto
ORD003813,C0774,PR005,1,44.45,44.45,2024-08-05,pdv_parceiro,devolvido,pix
ORD003814,C0704,PR008,4,37.34,149.38,2024-08-20,B2B_direct,concluído,cartão_crédito
ORD003815,C0680,PR007,3,30.62,91.87,2024-08-05,ecommerce,cancelado,cartão_débito
ORD003816,C0105,PR008,3,40.07,120.2,2024-08-22,B2B_direct,devolvido,pix
ORD003817,C0008,PR002,1,25.4,25.4,2024-08-07,ecommerce,concluído,cartão_crédito
ORD003818,C0200,PR001,6,32.24,193.45,2024-08-25,ecommerce,cancelado,boleto
ORD003819,C0635,PR004,4,28.7,114.82,2024-08-20,ecommerce,concluído,pix
ORD003820,C0001,PR004,4,30.2,120.8,2024-08-03,B2B_direct,concluído,pix
ORD003821,C0838,PR008,4,36.95,147.82,17/08/2024,pdv_parceiro,concluído,pix
ORD003822,C0284,PR008,6,39.29,235.73,2024-08-05,marketplace,devolvido,cartão_crédito
ORD003823,C0121,PR008,1,40.46,40.46,2024-08-20,pdv_parceiro,concluído,cartão_crédito
ORD003824,C0605,PR002,5,24.65,123.25,2024-08-15,marketplace,cancelado,pix
ORD003825,C0742,PR007,5,31.9,159.5,2024-08-17,pdv_parceiro,concluído,pix
ORD003826,C0497,PR006,3,35.6,106.79,2024-08-25,B2B_direct,concluído,pix
ORD003827,C0354,PR002,4,25.65,102.59,2024-08-12,ecommerce,concluído,boleto
ORD003828,C0203,PR004,1,30.2,30.2,2024-08-10,ecommerce,devolvido,pix
ORD003829,C0081,PR004,5,30.8,153.99,25/08/2024,marketplace,concluído,pix
ORD003830,C0723,PR004,2,30.2,60.4,2024-08-02,marketplace,concluído,cartão_crédito
ORD003831,C0745,PR006,1,33.85,33.85,15/08/2024,B2B_direct,concluído,pix
ORD003832,C0663,PR002,1,25.65,25.65,2024-08-22,ecommerce,cancelado,pix
ORD003833,C0120,PR002,4,25.4,101.59,2024-08-01,ecommerce,concluído,pix
ORD003834,C0290,PR001,3,31.58,94.75,02/08/2024,B2B_direct,concluído,pix
ORD003835,C0029,PR003,3,29.48,88.43,2024-08-28,ecommerce,concluído,cartão_crédito
ORD003836,C0499,PR003,5,30.06,150.28,2024-08-25,ecommerce,concluído,pix
ORD003837,C0044,PR002,3,24.4,73.21,2024-08-16,marketplace,concluído,pix
ORD003838,C0732,PR005,5,45.35,226.74,07/08/2024,pdv_parceiro,pendente,cartão_crédito
ORD003839,C0638,PR007,4,33.18,132.7,2024-08-17,ecommerce,pendente,pix
ORD003840,C0110,PR008,1,40.07,40.07,2024-08-07,marketplace,concluído,pix
ORD003841,C0609,PR004,4,29.3,117.21,2024-08-28,marketplace,concluído,cartão_crédito
ORD003842,C0321,PR007,4,30.62,122.5,2024-08-06,ecommerce,concluído,cartão_débito
ORD003843,C0163,PR003,6,30.34,182.07,2024-08-09,ecommerce,concluído,boleto
ORD003844,C0476,PR001,5,33.56,167.79,2024-08-11,ecommerce,devolvido,boleto
ORD003845,C0840,PR004,5,29.3,146.51,14/08/2024,marketplace,cancelado,cartão_crédito
ORD003846,C0760,PR008,2,37.34,74.69,2024-08-04,B2B_direct,concluído,cartão_crédito
ORD003847,C0506,PR003,2,29.19,58.38,2024-08-11,B2B_direct,devolvido,cartão_débito
ORD003848,C0424,PR006,1,33.15,33.15,09/08/2024,marketplace,concluído,cartão_crédito
ORD003849,C0630,PR005,4,46.7,186.78,2024-09-20,marketplace,concluído,boleto
ORD003850,C0285,PR006,6,34.55,207.31,16/09/2024,marketplace,concluído,cartão_crédito
ORD003851,C0243,PR007,4,31.58,126.32,2024-09-08,ecommerce,devolvido,cartão_crédito
ORD003852,C0191,PR002,6,25.15,150.89,2024-09-05,marketplace,concluído,boleto
ORD003853,C0840,PR008,5,37.73,188.66,2024-09-09,ecommerce,devolvido,cartão_crédito
ORD003854,C0125,PR005,1,47.15,47.15,2024-09-02,marketplace,pendente,pix
ORD003855,C0666,PR008,3,37.73,113.2,13/09/2024,marketplace,cancelado,cartão_crédito
ORD003856,C0301,PR005,5,46.25,231.24,2024-09-01,pdv_parceiro,cancelado,cartão_crédito
ORD003857,C0660,PR004,1,28.4,28.4,2024-09-15,ecommerce,pendente,cartão_crédito
ORD003858,C0835,PR002,2,25.4,50.8,2024-09-21,B2B_direct,concluído,pix
ORD003859,C0171,PR008,6,39.68,238.07,2024-09-27,marketplace,pendente,cartão_débito
ORD003860,C0558,PR007,4,33.49,133.98,2024-09-11,marketplace,concluído,boleto
ORD003861,C0288,PR003,6,28.32,169.93,2024-09-10,ecommerce,concluído,cartão_crédito
ORD003862,C0457,PR006,4,35.95,143.79,2024-09-26,B2B_direct,devolvido,cartão_crédito
ORD003863,C0804,PR003,2,28.03,56.07,2024-09-13,ecommerce,devolvido,boleto
ORD003863,C0804,PR003,2,28.03,56.07,2024-09-13,ecommerce,devolvido,boleto
ORD003864,C0036,PR003,2,29.77,59.53,2024-09-08,pdv_parceiro,concluído,pix
ORD003865,C0040,PR002,3,25.9,77.69,14/09/2024,ecommerce,concluído,cartão_crédito
ORD003865,C0040,PR002,3,25.9,77.69,14/09/2024,ecommerce,concluído,cartão_crédito
ORD003866,C0561,PR004,3,31.1,93.29,2024-09-13,pdv_parceiro,concluído,cartão_débito
ORD003867,C0129,PR006,2,35.95,71.89,14/09/2024,marketplace,concluído,cartão_crédito
ORD003868,C0497,PR006,6,33.5,201.02,2024-09-22,marketplace,devolvido,pix
ORD003869,C0198,PR005,2,45.8,91.6,26/09/2024,B2B_direct,concluído,pix
ORD003870,C0105,PR004,3,28.7,86.11,28/09/2024,B2B_direct,concluído,cartão_débito
ORD003871,C0034,PR003,4,30.34,121.38,2024-09-08,marketplace,pendente,cartão_crédito
ORD003872,C0053,PR004,2,31.39,62.79,22/09/2024,pdv_parceiro,pendente,cartão_crédito
ORD003873,C0490,PR004,5,28.7,143.52,02/09/2024,pdv_parceiro,cancelado,pix
ORD003874,C0396,PR006,2,35.95,71.89,2024-09-15,marketplace,concluído,cartão_crédito
ORD003875,C0703,PR006,2,34.9,69.8,2024-09-05,B2B_direct,concluído,pix
ORD003876,C0503,PR005,2,45.8,91.6,2024-09-03,ecommerce,concluído,cartão_crédito
ORD003877,C0041,PR007,6,32.86,197.14,2024-09-07,pdv_parceiro,devolvido,pix
ORD003878,C0758,PR007,2,31.26,62.52,20/09/2024,B2B_direct,concluído,cartão_débito
ORD003879,C0179,PR006,5,34.55,172.75,2024-09-15,B2B_direct,concluído,boleto
ORD003880,C0252,PR001,2,33.23,66.46,2024-09-10,ecommerce,concluído,cartão_crédito
ORD003881,C0358,PR002,4,24.65,98.6,2024-09-09,marketplace,concluído,cartão_crédito
ORD003882,C0196,PR001,4,31.58,126.34,2024-09-21,B2B_direct,concluído,pix
ORD003883,C0342,PR008,6,39.68,238.07,2024-09-11,ecommerce,pendente,cartão_débito
ORD003884,C0054,PR007,5,33.18,165.88,2024-09-05,ecommerce,concluído,cartão_crédito
ORD003885,C0295,PR001,1,34.22,34.22,2024-09-02,B2B_direct,concluído,cartão_débito
ORD003886,C0820,PR007,4,33.49,133.98,2024-09-19,B2B_direct,concluído,pix
ORD003887,C0631,PR002,4,24.65,98.6,08/09/2024,B2B_direct,concluído,pix
ORD003888,C0289,PR006,4,33.85,135.41,2024-09-10,marketplace,pendente,pix
ORD003889,C0836,PR005,1,47.15,47.15,2024-09-26,B2B_direct,devolvido,cartão_débito
ORD003890,C0273,PR006,3,36.3,108.89,2024-09-11,pdv_parceiro,concluído,cartão_crédito
ORD003891,C0724,PR005,4,46.7,186.78,2024-09-07,marketplace,concluído,boleto
ORD003892,C0006,PR006,5,33.5,167.52,2024-09-03,ecommerce,devolvido,pix
ORD003893,C0167,PR003,5,27.74,138.72,2024-09-16,ecommerce,pendente,cartão_crédito
ORD003894,C0350,PR004,3,28.7,86.11,02/09/2024,marketplace,devolvido,cartão_crédito
ORD003895,C0319,PR007,4,32.54,130.15,2024-09-19,ecommerce,concluído,cartão_crédito
ORD003896,C0264,PR007,5,33.18,165.88,2024-09-06,pdv_parceiro,devolvido,cartão_débito
ORD003896,C0264,PR007,5,33.18,165.88,2024-09-06,pdv_parceiro,devolvido,cartão_débito
ORD003897,C0271,PR006,4,33.5,134.02,2024-09-22,B2B_direct,concluído,pix
ORD003898,C0389,PR004,3,30.5,91.49,2024-09-10,ecommerce,concluído,cartão_crédito
ORD003899,C0220,PR005,6,45.35,272.09,15/09/2024,B2B_direct,pendente,cartão_crédito
ORD003900,C0729,PR003,6,28.9,173.4,2024-09-17,B2B_direct,concluído,boleto
ORD003901,C0403,PR006,3,35.6,106.79,2024-09-04,B2B_direct,concluído,cartão_débito
ORD003901,C0403,PR006,3,35.6,106.79,2024-09-04,B2B_direct,concluído,cartão_débito
ORD003902,C0049,PR002,3,25.15,75.45,2024-09-24,ecommerce,pendente,cartão_crédito
ORD003903,C0523,PR007,4,31.58,126.32,2024-09-03,B2B_direct,pendente,pix
ORD003904,C0566,PR005,5,46.25,231.24,2024-09-17,B2B_direct,concluído,cartão_débito
ORD003905,C0388,PR003,3,30.06,90.17,2024-09-27,ecommerce,concluído,cartão_crédito
ORD003906,C0449,PR003,3,27.74,83.23,15/09/2024,marketplace,concluído,cartão_débito
ORD003907,C0111,PR003,3,29.19,87.57,2024-09-13,pdv_parceiro,concluído,cartão_crédito
ORD003908,C0249,PR006,2,34.2,68.4,2024-09-13,marketplace,concluído,pix
ORD003909,C0157,PR008,2,39.29,78.58,2024-09-05,ecommerce,concluído,pix
ORD003910,C0257,PR003,1,28.03,28.03,2024-09-07,B2B_direct,concluído,pix
ORD003911,C0040,PR008,4,37.34,149.38,2024-09-17,ecommerce,concluído,cartão_crédito
ORD003912,C0008,PR004,6,29.3,175.81,24/09/2024,ecommerce,concluído,pix
ORD003913,C0601,PR002,3,24.15,72.46,11/09/2024,ecommerce,cancelado,pix
ORD003914,C0335,PR002,5,25.65,128.23,05/09/2024,ecommerce,concluído,cartão_débito
ORD003915,C0601,PR007,4,32.54,130.15,17/09/2024,ecommerce,concluído,pix
ORD003916,C0042,PR007,4,31.26,125.05,18/09/2024,ecommerce,concluído,cartão_crédito
ORD003917,C0657,PR004,5,29.6,148,25/09/2024,pdv_parceiro,concluído,cartão_débito
ORD003918,C0786,PR005,6,43.1,258.62,2024-09-23,ecommerce,cancelado,boleto
ORD003919,C0552,PR001,4,32.9,131.6,01/09/2024,ecommerce,cancelado,cartão_débito
ORD003920,C0774,PR002,6,23.9,143.42,06/09/2024,marketplace,devolvido,cartão_crédito
ORD003921,C0828,PR006,1,33.85,33.85,23/09/2024,B2B_direct,concluído,pix
ORD003922,C0603,PR005,3,42.65,127.96,2024-09-05,B2B_direct,concluído,cartão_crédito
ORD003923,C0238,PR006,1,34.2,34.2,2024-09-12,ecommerce,cancelado,cartão_débito
ORD003924,C0619,PR005,3,46.7,140.09,2024-09-19,B2B_direct,devolvido,boleto
ORD003925,C0368,PR004,6,28.7,172.22,07/09/2024,marketplace,devolvido,pix
ORD003926,C0770,PR002,3,26.14,78.44,2024-09-28,ecommerce,concluído,cartão_crédito
ORD003927,C0085,PR006,1,34.9,34.9,2024-09-18,marketplace,concluído,boleto
ORD003928,C0602,PR005,5,44,220.01,04/09/2024,marketplace,concluído,cartão_crédito
ORD003929,C0059,PR006,5,35.6,177.99,2024-09-15,pdv_parceiro,cancelado,pix
ORD003930,C0621,PR004,4,30.8,123.19,2024-09-07,marketplace,concluído,cartão_crédito
ORD003931,C0423,PR003,6,28.61,171.67,2024-09-12,marketplace,concluído,cartão_crédito
ORD003932,C0522,PR001,1,33.23,33.23,2024-09-01,pdv_parceiro,concluído,boleto
ORD003933,C0358,PR007,5,30.62,153.12,2024-09-16,marketplace,concluído,cartão_débito
ORD003934,C0197,PR004,4,31.39,125.58,2024-09-09,ecommerce,concluído,cartão_crédito
ORD003935,C0084,PR008,3,38.51,115.53,2024-09-01,B2B_direct,concluído,cartão_crédito
ORD003936,C0283,PR005,4,45.35,181.4,2024-09-18,pdv_parceiro,concluído,cartão_débito
ORD003937,C0022,PR003,5,28.61,143.05,2024-09-05,marketplace,pendente,pix
ORD003938,C0109,PR008,4,38.12,152.49,2024-09-15,marketplace,concluído,pix
ORD003939,C0582,PR008,2,39.29,78.58,21/09/2024,pdv_parceiro,concluído,pix
ORD003940,C0412,PR005,3,43.55,130.66,2024-09-10,ecommerce,devolvido,cartão_crédito
ORD003941,C0317,PR002,1,24.65,24.65,14/09/2024,B2B_direct,concluído,pix
ORD003942,C0603,PR003,4,30.06,120.22,2024-09-18,B2B_direct,concluído,boleto
ORD003943,C0571,PR003,4,28.9,115.6,2024-09-23,marketplace,concluído,pix
ORD003944,C0095,PR002,3,25.15,75.45,16/09/2024,marketplace,concluído,pix
ORD003945,C0346,PR007,1,33.49,33.49,2024-09-15,ecommerce,devolvido,cartão_débito
ORD003946,C0680,PR006,6,33.85,203.12,16/09/2024,marketplace,devolvido,cartão_crédito
ORD003947,C0127,PR007,3,31.26,93.79,2024-09-01,ecommerce,concluído,cartão_crédito
ORD003948,C0357,PR004,5,29,145.01,2024-09-24,B2B_direct,concluído,pix
ORD003949,C0517,PR001,4,32.24,128.97,2024-09-20,ecommerce,cancelado,pix
ORD003950,C0665,PR004,6,30.8,184.78,2024-09-19,ecommerce,pendente,pix
ORD003951,C0414,PR007,3,31.58,94.74,18/09/2024,B2B_direct,concluído,cartão_débito
ORD003952,C0497,PR006,1,34.9,34.9,2024-09-01,ecommerce,concluído,cartão_débito
ORD003953,C0528,PR005,6,42.65,255.93,2024-09-13,marketplace,devolvido,cartão_débito
ORD003954,C0583,PR002,4,25.65,102.59,2024-09-24,B2B_direct,pendente,cartão_débito
ORD003955,C0422,PR006,2,33.15,66.31,07/09/2024,B2B_direct,concluído,pix
ORD003955,C0422,PR006,2,33.15,66.31,07/09/2024,B2B_direct,concluído,pix
ORD003956,C0528,PR004,5,31.1,155.48,2024-09-15,ecommerce,concluído,cartão_débito
ORD003957,C0385,PR002,6,24.9,149.4,2024-09-24,B2B_direct,concluído,boleto
ORD003958,C0287,PR005,1,42.65,42.65,28/09/2024,marketplace,concluído,cartão_crédito
ORD003959,C0141,PR007,5,33.18,165.88,2024-09-22,B2B_direct,pendente,boleto
ORD003960,C0269,PR007,6,32.86,197.14,2024-09-15,ecommerce,cancelado,pix
ORD003961,C0199,PR001,4,32.9,131.6,15/09/2024,marketplace,pendente,cartão_débito
ORD003962,C0489,PR001,4,33.89,135.55,02/09/2024,ecommerce,concluído,pix
ORD003963,C0802,PR006,6,35.25,211.49,2024-09-14,ecommerce,pendente,cartão_crédito
ORD003964,C0188,PR005,3,43.1,129.31,2024-09-14,pdv_parceiro,cancelado,pix
ORD003965,C0460,PR007,1,31.9,31.9,08/09/2024,ecommerce,pendente,cartão_débito
ORD003966,C0445,PR005,5,46.25,231.24,2024-09-20,ecommerce,cancelado,boleto
ORD003967,C0508,PR006,1,36.3,36.3,2024-09-03,ecommerce,cancelado,cartão_crédito
ORD003968,C0602,PR005,6,44,264.01,2024-09-11,marketplace,cancelado,cartão_crédito
ORD003969,C0240,PR002,6,25.9,155.38,2024-09-01,ecommerce,pendente,cartão_crédito
ORD003970,C0787,PR001,4,34.22,136.86,2024-09-11,marketplace,concluído,boleto
ORD003971,C0535,PR007,2,32.86,65.71,2024-09-24,ecommerce,concluído,cartão_crédito
ORD003972,C0078,PR004,6,28.7,172.22,2024-09-11,ecommerce,concluído,cartão_crédito
ORD003973,C0117,PR006,6,34.9,209.4,2024-09-23,pdv_parceiro,pendente,cartão_débito
ORD003974,C0473,PR007,2,30.94,61.89,2024-09-11,ecommerce,concluído,pix
ORD003975,C0214,PR001,4,31.91,127.65,2024-09-23,marketplace,concluído,pix
ORD003976,C0689,PR003,4,29.48,117.91,2024-09-03,ecommerce,concluído,pix
ORD003977,C0495,PR001,6,34.22,205.3,2024-09-17,ecommerce,concluído,pix
ORD003978,C0571,PR005,3,46.25,138.74,23/09/2024,B2B_direct,concluído,cartão_débito
ORD003979,C0790,PR003,4,27.45,109.82,2024-09-03,B2B_direct,devolvido,cartão_crédito
ORD003980,C0566,PR007,3,30.94,92.83,2024-09-15,ecommerce,cancelado,cartão_crédito
ORD003981,C0377,PR004,5,29.6,148,2024-09-18,B2B_direct,cancelado,boleto
ORD003982,C0460,PR004,4,31.39,125.58,21/09/2024,ecommerce,concluído,pix
ORD003983,C0413,PR003,5,27.74,138.72,2024-09-07,marketplace,concluído,cartão_crédito
ORD003984,C0115,PR001,4,32.9,131.6,2024-09-13,B2B_direct,concluído,pix
ORD003985,C0040,PR004,5,28.7,143.52,2024-09-06,ecommerce,concluído,cartão_crédito
ORD003986,C0029,PR005,5,43.1,215.52,2024-09-13,B2B_direct,pendente,cartão_crédito
ORD003987,C0651,PR003,5,28.61,143.05,2024-09-18,ecommerce,cancelado,cartão_crédito
ORD003988,C0628,PR003,6,29.48,176.87,11/09/2024,ecommerce,devolvido,cartão_crédito
ORD003989,C0773,PR001,6,33.56,201.35,2024-09-03,marketplace,concluído,cartão_crédito
ORD003990,C0233,PR004,2,29,58.01,2024-09-19,marketplace,concluído,cartão_crédito
ORD003991,C0735,PR008,5,39.68,198.39,2024-09-23,B2B_direct,concluído,cartão_crédito
ORD003992,C0399,PR002,5,25.9,129.48,03/09/2024,marketplace,concluído,boleto
ORD003993,C0847,PR003,5,30.06,150.28,2024-09-21,marketplace,devolvido,pix
ORD003994,C0291,PR008,5,39.68,198.39,2024-09-25,marketplace,concluído,cartão_crédito
ORD003995,C0783,PR006,3,34.55,103.65,2024-09-06,marketplace,devolvido,cartão_crédito
ORD003996,C0437,PR003,4,29.77,119.07,2024-10-26,B2B_direct,concluído,cartão_débito
ORD003997,C0096,PR005,6,44,264.01,17/10/2024,marketplace,concluído,pix
ORD003998,C0120,PR001,1,33.23,33.23,25/10/2024,pdv_parceiro,concluído,boleto
ORD003999,C0664,PR004,2,30.5,61,05/10/2024,ecommerce,concluído,pix
ORD004000,C0612,PR006,3,34.55,103.65,2024-10-27,B2B_direct,concluído,pix
ORD004001,C0780,PR004,3,29.9,89.7,11/10/2024,marketplace,pendente,pix
ORD004002,C0732,PR007,1,31.58,31.58,28/10/2024,pdv_parceiro,devolvido,cartão_crédito
ORD004003,C0790,PR003,5,28.61,143.05,2024-10-05,ecommerce,pendente,cartão_crédito
ORD004004,C0742,PR003,6,27.74,166.46,2024-10-09,pdv_parceiro,concluído,pix
ORD004005,C0421,PR003,3,28.03,84.1,2024-10-20,B2B_direct,devolvido,cartão_crédito
ORD004006,C0447,PR005,2,43.55,87.11,12/10/2024,ecommerce,concluído,boleto
ORD004007,C0300,PR002,6,23.9,143.42,21/10/2024,B2B_direct,concluído,pix
ORD004008,C0003,PR005,1,43.55,43.55,01/10/2024,ecommerce,concluído,pix
ORD004009,C0258,PR005,2,44,88,2024-10-21,B2B_direct,devolvido,boleto
ORD004010,C0759,PR004,6,30.8,184.78,08/10/2024,B2B_direct,pendente,pix
ORD004011,C0369,PR004,1,31.39,31.39,2024-10-28,ecommerce,cancelado,cartão_débito
ORD004012,C0336,PR005,2,45.8,91.6,2024-10-26,pdv_parceiro,concluído,boleto
ORD004013,C0707,PR001,6,33.89,203.32,2024-10-02,ecommerce,concluído,pix
ORD004014,C0097,PR004,4,30.2,120.8,2024-10-25,ecommerce,concluído,cartão_débito
ORD004015,C0254,PR002,1,24.65,24.65,2024-10-02,ecommerce,concluído,cartão_crédito
ORD004016,C0063,PR005,4,45.8,183.19,2024-10-05,ecommerce,pendente,boleto
ORD004017,C0722,PR005,2,44.9,89.8,13/10/2024,ecommerce,devolvido,boleto
ORD004018,C0744,PR007,6,33.18,199.06,2024-10-22,B2B_direct,concluído,cartão_crédito
ORD004019,C0830,PR005,1,46.7,46.7,2024-10-22,marketplace,cancelado,cartão_débito
ORD004020,C0082,PR004,3,31.1,93.29,2024-10-26,B2B_direct,pendente,pix
ORD004021,C0833,PR006,3,33.85,101.56,2024-10-03,ecommerce,concluído,pix
